MSHA ID,Year,Mine_Name,Mine_State,Mine_County,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Coal_Supply_Region,Production_(short_tons),Average_Employees,Labor_Hours,log_production
3609197,2015,3200,West Virginia (Northern),Marion,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Black Hawk Mining Inc,"221 Creek Road, Rural Valley, PA 16249",,Appalachia Northern,12223,3,3360,9.41107470178
3609383,2015,3119,West Virginia (Northern),Marion,Active,Surface,Independent Producer Operator,Mine only,Black Hawk Mining Inc,"221 Creek Road, Rural Valley, PA 16249",,Appalachia Northern,3376,3,240,8.12444685572
3610021,2015,11,West Virginia (Northern),Marion,Active,Surface,Independent Producer Operator,Mine only,"Black Hawk Mining, Inc","221 Creek Road, Rural Valley, PA 16249",,Appalachia Northern,30874,3,5280,10.3376696847
4601318,2015,Harrison County Mine,West Virginia (Northern),Marion,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The Harrison County Coal Compa,"79 Camp Run Road, Mannington, WV 26582",United Mine Workers Of America,Appalachia Northern,7106441,561,1338580,15.7765121139
4601433,2015,Marion County Mine,West Virginia (Northern),Marion,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The Marion County Coal Company,"151 Johnny Cake Road, Metz, WV 26585",United Mine Workers Of America,Appalachia Northern,6481620,605,1339454,15.6844810371
4609050,2015,Barrackville Refuse Pile,West Virginia (Northern),Marion,Active,Surface,Independent Producer Operator,Mine only,"Lp Mineral, Llc","317 Cleveland Ave, Fairmont, WV 26554",,Appalachia Northern,125617,8,22631,11.7409928742
4601436,2015,Ohio County Mine,West Virginia (Northern),Marshall,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The Ohio County Coal Company,"Rd 1 Box 62a, Dallas, WV 26036",United Mine Workers Of America,Appalachia Northern,6081768,614,1417705,15.6208060011
4601437,2015,Marshall County Mine,West Virginia (Northern),Marshall,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,The Marshall County Coal Compa,"46226 National Rd, St. Clairsvil, OH 43950",United Mine Workers Of America,Appalachia Northern,10294865,954,2208362,16.1471557852
4609311,2015,Mine No. 1,West Virginia (Southern),Mercer,Active,Surface,Independent Producer Operator,Mine only,"Onyx Energy, Llc","P.O. Box 1363, Princeton, WV 24740",,Appalachia Central,149721,22,68483,11.9165288411
4607165,2015,North Surface Mine,West Virginia (Southern),Mingo,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Highland Mining Company,"P.O. Box 1100, Holden, WV 25625",,Appalachia Central,71855,14,31448,11.1824054785
4608808,2015,Ruby Energy,West Virginia (Southern),Mingo,Active,Underground,Operating Subsidiary,Mine only,"Spartan Mining Co., Inc.","P.O. Box 1120, Holden, WV 25625",,Appalachia Central,1290043,170,373495,14.0701861091
4608930,2015,Grapevine South Surface Mine,West Virginia (Southern),Mingo,Active,Surface,Independent Producer Operator,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,255913,24,47216,12.452592822
4609018,2015,No. 8,West Virginia (Southern),Mingo,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Rockhouse Creek Development Ll,"P.O. Box 1389, Gilbert, WV 25621",,Appalachia Central,92061,36,75539,11.4302066798
4609075,2015,Mt-101,West Virginia (Southern),Mingo,Active,Surface,Independent Producer Operator,Mine only,Consol Of Kentucky Inc.,"P.O. Box 76, Naugatuck, WV 25685",,Appalachia Central,2139252,115,281433,14.5759667932
4609345,2015,Remining #3,West Virginia (Southern),Mingo,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Cam Mining Llc,"P.O. Box 1169, Pikeville, KY 41502",,Appalachia Central,62792,8,15714,11.0475829558
4601456,2015,Federal No 2,West Virginia (Northern),Monongalia,"Active, men working, not producing",Underground,Operating Subsidiary,Mine and Preparation Plant,"Erp Federal Mining Complex, Ll","1044 Miracle Run Rd, Fairview, WV 26570",United Mine Workers Of America,Appalachia Northern,2441623,456,1023651,14.7081735401
4605589,2015,Crawdad No 1 Mine,West Virginia (Northern),Monongalia,Active,Underground,Operating Subsidiary,Mine only,Red Bone Mining Company,"P.O. Box 60, Dellslow, WV 26531",,Appalachia Northern,272286,47,105183,12.5146082635
4605995,2015,Preparation Plant No 1,West Virginia (Northern),Monongalia,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Coresco Llc,"308 Dents Run Road, Morgantown, WV 26501",,Appalachia Northern,24956,7,15376,10.1248695532
4609408,2015,Laurita Surface Mine,West Virginia (Northern),Monongalia,Temporarily closed,Surface,Independent Producer Operator,Mine only,Scjl Co-Leasing Corp. Inc.,"8 Hunter Zane Rd, Fairmont, WV 26554",,Appalachia Northern,2123,2,1330,7.6605854617
4608787,2015,Jerry Fork Eagle,West Virginia (Southern),Nicholas,Active,Underground,Operating Subsidiary,Mine only,Alex Energy Inc,"P.O. Box 857, Summersville, WV 26651",,Appalachia Central,655443,123,275826,13.3930666219
4608864,2015,Tunnel Ridge Mine,West Virginia (Northern),Ohio,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Tunnel Ridge, Llc","2596 Battle Run Road, Triadelphia, WV 26059",,Appalachia Northern,6030582,516,1104323,15.6123540815
4605252,2015,Beckley Pocahontas Mine,West Virginia (Southern),Raleigh,Active,Underground,Independent Producer Operator,Mine only,Icg Beckley Llc,"P.O. Box 49, Eccles, WV 25836",,Appalachia Central,915367,242,496277,13.7270803567
4608315,2015,Brushy Eagle,West Virginia (Southern),Raleigh,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",,Appalachia Central,411373,126,286255,12.9272556245
4608551,2015,Marsh Fork Mine,West Virginia (Southern),Raleigh,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Marfork Coal Company Inc,"P.O. Box 457, Whitesville, WV 25209",,Appalachia Central,11373,17,34612,9.33899740418
4608716,2015,Tams No.1 Surface Mine,West Virginia (Southern),Raleigh,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Tams Management, Inc","P.O. Box 1085, Beckley, WV 25802",,Appalachia Central,174366,70,144134,12.0689118173
4608829,2015,Beckley Mine,West Virginia (Southern),Raleigh,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,"Brooks Run South Mining, Llc","208 Business Street, Beckley, WV 25801",,Appalachia Central,161183,67,125534,11.9902956444
4608878,2015,Affinity Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Pocahontas Coal Company Llc,"P.O. Box 267, Midway, WV 25878",,Appalachia Central,1161326,218,546068,13.9650730137
4608977,2015,Edwight Surface Mine,West Virginia (Southern),Raleigh,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Alex Energy Inc,"8641 Coal River Road, Naoma, WV 25140",,Appalachia Central,675725,81,193193,13.4235414675
4609026,2015,Ewing Fork No. 1 Surface Mine,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Mine only,Pioneer Fuel,"4101 Slate Drive, Scarbro, WV 25917",,Appalachia Central,318520,52,118610,12.6714405464
4609048,2015,Slip Ridge Cedar Grove Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,"Marfork Coal Company, Inc.","P.O. Box 457, Whitesville, WV 25209",,Appalachia Central,445931,149,358946,13.0079195105
4609091,2015,Horse Creek Eagle,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company,"P.O. Box 457, Whitesville, WV 25209",,Appalachia Central,426671,116,271105,12.9637685034
4609092,2015,Allen Powellton Mine,West Virginia (Southern),Raleigh,Active,Underground,Operating Subsidiary,Mine only,Marfork Coal Company,"P.O. Box 457, Whitesville, WV 25209",,Appalachia Central,274896,62,149041,12.5241481233
4609409,2015,Shm 12-66,West Virginia (Southern),Raleigh,Active,Surface,Operating Subsidiary,Mine only,Republic Energy Inc.,"4101 Slate Dr., Scarbro, WV 25917",,Appalachia Central,75843,6,13737,11.2364206931
4609475,2015,Workman Creek Surface,West Virginia (Southern),Raleigh,Active,Surface,Independent Producer Operator,Mine only,Republic Energy Inc,"4101 Slate Drive, Scarbro, WV 25917",,Appalachia Central,580826,70,169866,13.2722065073
4609192,2015,Leer Mine,West Virginia (Northern),Taylor,Active,Underground,Operating Subsidiary,Mine only,Aci Tygart Valley,"1200 Tygart Drive, Grafton, WV 26354",,Appalachia Northern,3383885,443,1078319,15.0345350157
4609028,2015,Mountain View Mine,West Virginia (Northern),Tucker,Active,Underground,Operating Subsidiary,Mine only,"Mettiki Coal Wv, Llc","293 Table Rock Road, Oakland, MD 21550",,Appalachia Northern,2108354,220,470070,14.5614181062
4608194,2015,Pleasant Hill Mine,West Virginia (Northern),Upshur,Active,Underground,Independent Producer Operator,Mine only,Carter Roag Coal Company,"1023 Lanham Cemetary Road, Tallmansville, WV 26237",,Appalachia Northern,597769,150,372440,13.3009596707
4601939,2015,Stonecoal,West Virginia (Southern),Wayne,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Appalachian Mining & Reclamati,"P.O. Box 686, Matewan, WV 25678",,Appalachia Central,22871,9,10799,10.0376250115
4605121,2015,Camp Creek Mine,West Virginia (Southern),Wayne,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,Rockspring Development Inc,"P.O. Box 390, East Lynn, WV 25512",,Appalachia Central,1008392,250,504969,13.8238675409
4606213,2015,Mine No 4,West Virginia (Northern),Webster,Permanently abandoned,Underground,Independent Producer Operator,Mine only,Brooks Run Mining Company Llc,"25 Little Birch Road, Sutton, WV 26601",,Appalachia Northern,184032,53,114927,12.1228649345
4608885,2015,Poplar Ridge No 1 Deep Mine,West Virginia (Northern),Webster,Permanently abandoned,Underground,Operating Subsidiary,Mine only,Brooks Run Mining Company Llc,"25 Little Birch Road, Sutton, WV 26601",,Appalachia Northern,219428,38,66513,12.2987794395
4609036,2015,Seven Pines,West Virginia (Northern),Webster,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Brooks Run Mining Company Llc,"2691 Little Birch Road, Sutton, WV 26601",,Appalachia Northern,700949,76,171331,13.4601904102
4609351,2015,Sumter,West Virginia (Northern),Webster,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Brooks Run Mining Company Llc,"25 Little Birch Road, Sutton, WV 26601",,Appalachia Northern,217309,58,85997,12.2890755828
4609353,2015,Jackson Bridge 1,West Virginia (Northern),Webster,Temporarily closed,Underground,Independent Producer Operator,Mine only,Brooks Run Mining Company Llc,"25 Little Birch Road, Sutton, WV 26601",,Appalachia Northern,274773,59,133265,12.5237005812
4601544,2015,Road Fork #51 Mine,West Virginia (Southern),Wyoming,Active,Underground,Operating Subsidiary,Mine only,Spartan Mining Company,"208 Business Street, Beckley, WV 25801",,Appalachia Central,586020,132,319573,13.2811091977
4601816,2015,Pinnacle Mine,West Virginia (Southern),Wyoming,Active,Underground,Operating Subsidiary,Mine only,Pinnacle Mining Company Llc,"P.O. Box 338, Pineville, WV 24874",United Mine Workers Of America,Appalachia Central,2406437,428,960334,14.6936577883
4606263,2015,Wyoming No 2,West Virginia (Southern),Wyoming,Active,Underground,Operating Subsidiary,Mine only,"Brooks Run South Mining, Llc","P.O. Box 530, Pineville, WV 24874",,Appalachia Central,227925,71,170438,12.3367719065
4609062,2015,Coal Mountain No 1 Surface,West Virginia (Southern),Wyoming,Active,Surface,Independent Producer Operator,Mine only,Dynamic Energy Inc,"818 North Eisenhower Dr., Beckley, WV 25801",United Mine Workers Of America,Appalachia Central,266992,74,120914,12.4949739744
4609319,2015,Lower War Eagle,West Virginia (Southern),Wyoming,Active,Underground,Operating Subsidiary,Mine only,"Greenbrier Minerals, Llc","P.O. Box 446, Man, WV 25635",,Appalachia Central,797929,197,474471,13.5897749
4609427,2015,Eagle #3 Mine,West Virginia (Southern),Wyoming,Active,Underground,Independent Producer Operator,Mine only,"Rockwell Mining, Llc","P.O. Box 57, Wharton, WV 25208",,Appalachia Central,172385,49,115430,12.0574856265
4800083,2015,Wyodak Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine only,Wyodak Resources Development C,"3338 Garner Lake Rd, Gillette, WY 82716",,Powder River Basin,4140386,68,118340,15.2362995782
4800732,2015,Belle Ayr Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Alpha Coal West, Inc.","P.O. Box 3040, Gillette, WY 82717",,Powder River Basin,18318629,287,622786,16.7234290782
4800977,2015,Black Thunder,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Thunder Basin Coal Company Llc,"P.O. Box 406, Wright, WY 82732",,Powder River Basin,99450689,1628,3349283,18.4151724913
4800992,2015,Cordero Rojo Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine only,Cordero Mining Llc,"P.O. Box 1449, Gillette, WY 82717",,Powder River Basin,22871976,521,1059873,16.9454229637
4800993,2015,Rawhide Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Peabody Caballo Mining, Llc","P.O. Box 3042, Gillette, WY 82717",,Powder River Basin,15167996,200,383343,16.5346982398
4801034,2015,Caballo Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Peabody Caballo Mining, Llc","2298 Bishop Rd/Caller Box 3041, Gillette, WY 82717",,Powder River Basin,11402062,138,291888,16.2493047742
4801078,2015,Eagle Butte Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Alpha Coal West, Inc.","P.O. Box 3040, Gillette, WY 82717",,Powder River Basin,19649723,290,614649,16.7935737995
4801200,2015,Buckskin Mine,Wyoming,Campbell,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Buckskin Mining Company,"P.O. Box 3027, Gillette, WY 82717",,Powder River Basin,13666830,234,469033,16.4304822871
4801215,2015,Coal Creek Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Thunder Basin Coal Company Llc,"P.O. Box 406, Wright, WY 82732",,Powder River Basin,7840491,153,310145,15.8748120179
4801353,2015,North Antelope Rochelle Mine,Wyoming,Campbell,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Peabody Powder River Mining Ll,"Caller Box 3035, Gillette, WY 82717",,Powder River Basin,109343913,1418,3004430,18.5100086382
4801429,2015,Dry Fork Mine,Wyoming,Campbell,Active,Surface,Independent Producer Operator,Mine and Preparation Plant,Western Fuels-Wyoming Inc,"3629 N Garner Lake Rd, Gillette, WY 82716",,Powder River Basin,6369206,80,156007,15.666985373
4801337,2015,Antelope Coal Mine,Wyoming,Converse,Active,Surface,Operating Subsidiary,Mine only,Antelope Coal Llc,"P.O. Box 3008, Gillette, WY 82717",,Powder River Basin,35181059,611,1249100,17.3760183992
4800086,2015,Kemmerer Mine,Wyoming,Lincoln,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,"Westmoreland Kemmerer, Llc","P.O. Box 950, Kemmerer, WY 83101",United Mine Workers Of America,Western,4470864,293,550959,15.3130922365
4800677,2015,Jim Bridger Mine,Wyoming,Sweetwater,Active,Surface,Operating Subsidiary,Mine only,Bridger Coal Company,"P.O. Box 68, Point Of Rock, WY 82942",Western Energy Workers,Western,2073197,225,482907,14.5446024183
4801180,2015,Black Butte And Leucite Hills,Wyoming,Sweetwater,Active,Surface,Operating Subsidiary,Mine only,Black Butte Coal Company,"P.O. Box 98, Point Of Rock, WY 82942",,Western,2735308,181,363118,14.8217546018
4801646,2015,Bridger Underground Coal Mine,Wyoming,Sweetwater,Active,Underground,Operating Subsidiary,Mine only,Bridger Coal Company,"P.O. Box 68, Point Of Rock, WY 82942",Western Energy Workers,Western,3090175,308,697899,14.9437382816
1100588,2015,Old Ed #21,Refuse Recovery,Franklin,Active,Refuse,Operating Subsidiary,Mine only,"Old Ed, Llc","500 Curler Tried Rd, Peruy, IL 62272",,Illinois Basin,55445,3,5944,10.9231468174
3608728,2015,Carino No 1 Mine,Refuse Recovery,Indiana,Temporarily closed,Refuse,Independent Producer Operator,Mine only,"Alverda Enterprises, Inc.","P.O. Box 87, Alverda, PA 15710",,Appalachia Northern,6535,3,2222,8.78492762606
3609442,2015,Ernest,Refuse Recovery,Indiana,Active,Refuse,Independent Producer Operator,Mine only,Cambria Fuel Management Compan,"243 Rubisch Rd, Ebensburg, PA 15931",,Appalachia Northern,645940,6,14449,13.3784618992
